tag,class,score
0.75,0.75,354392.0
0.75,0.8,354488.0
0.75,0.85,354392.0
0.75,0.9,354296.0
0.75,0.95,354296.0
0.75,1.0,354488.0
0.75,1.05,354488.0
0.75,1.1,354488.0
0.75,1.15,354488.0
0.75,1.2,354488.0
0.75,1.25,354488.0
0.75,1.3,354392.0
0.75,1.35,354392.0
0.75,1.4,354224.0
0.75,1.45,354224.0
0.75,1.5,353936.0
0.75,1.55,353936.0
0.75,1.6,353744.0
0.75,1.65,353648.0
0.75,1.7,353648.0
0.75,1.75,353552.0
0.75,1.8,353552.0
0.75,1.85,353456.0
0.75,1.9,353360.0
0.75,1.95,353360.0
0.75,2.0,353360.0
0.75,2.05,353264.0
0.75,2.1,353168.0
0.75,2.15,353000.0
0.75,2.2,352808.0
0.75,2.25,352616.0
0.75,2.3,352424.0
0.75,2.35,352232.0
0.75,2.4,352232.0
0.75,2.45,352232.0
0.75,2.5,352136.0
0.75,2.55,351944.0
0.75,2.6,351944.0
0.75,2.65,351944.0
0.75,2.7,351944.0
0.75,2.75,351908.0
0.75,2.8,351908.0
0.75,2.85,351908.0
0.75,2.9,351908.0
0.75,2.95,351476.0
0.75,3.0,351476.0
0.8,0.0,353648.0
0.8,0.05,353744.0
0.8,0.1,353936.0
0.8,0.15,354104.0
0.8,0.2,354104.0
0.8,0.25,354296.0
0.8,0.3,354488.0
0.8,0.35,354488.0
0.8,0.4,354488.0
0.8,0.45,354584.0
0.8,0.5,354392.0
0.8,0.55,354392.0
0.8,0.6,354488.0
0.8,0.65,354680.0
0.8,0.7,354680.0
0.8,0.75,354584.0
0.8,0.8,354584.0
0.8,0.85,354680.0
0.8,0.9,354680.0
0.8,0.95,354584.0
0.8,1.0,354584.0
0.8,1.05,354584.0
0.8,1.1,354584.0
0.8,1.15,354584.0
0.8,1.2,354488.0
0.8,1.25,354488.0
0.8,1.3,354392.0
0.8,1.35,354392.0
0.8,1.4,354296.0
0.8,1.45,354296.0
0.8,1.5,354200.0
0.8,1.55,354200.0
0.8,1.6,353912.0
0.8,1.65,353912.0
0.8,1.7,353816.0
0.8,1.75,353648.0
0.8,1.8,353552.0
0.8,1.85,353552.0
0.8,1.9,353456.0
0.8,1.95,353360.0
0.8,2.0,353360.0
0.8,2.05,353264.0
0.8,2.1,353264.0
0.8,2.15,353072.0
0.8,2.2,352976.0
0.8,2.25,352808.0
0.8,2.3,352424.0
0.8,2.35,352232.0
0.8,2.4,352232.0
0.8,2.45,352136.0
0.8,2.5,352136.0
0.8,2.55,352040.0
0.8,2.6,351944.0
0.8,2.65,351944.0
0.8,2.7,351944.0
0.8,2.75,351944.0
0.8,2.8,351944.0
0.8,2.85,351944.0
0.8,2.9,351944.0
0.8,2.95,351860.0
0.8,3.0,351476.0
0.85,0.0,353648.0
0.85,0.05,353744.0
0.85,0.1,353936.0
0.85,0.15,354104.0
0.85,0.2,354200.0
0.85,0.25,354392.0
0.85,0.3,354488.0
0.85,0.35,354488.0
0.85,0.4,354488.0
0.85,0.45,354488.0
0.85,0.5,354296.0
0.85,0.55,354296.0
0.85,0.6,354392.0
0.85,0.65,354776.0
0.85,0.7,354872.0
0.85,0.75,354680.0
0.85,0.8,354776.0
0.85,0.85,354776.0
0.85,0.9,354776.0
0.85,0.95,354680.0
0.85,1.0,354584.0
0.85,1.05,354584.0
0.85,1.1,354584.0
0.85,1.15,354584.0
0.85,1.2,354584.0
0.85,1.25,354584.0
0.85,1.3,354488.0
0.85,1.35,354488.0
0.85,1.4,354392.0
0.85,1.45,354392.0
0.85,1.5,354296.0
0.85,1.55,354296.0
0.85,1.6,354200.0
0.85,1.65,354200.0
0.85,1.7,354008.0
0.85,1.75,353816.0
0.85,1.8,353720.0
0.85,1.85,353720.0
0.85,1.9,353720.0
0.85,1.95,353528.0
0.85,2.0,353432.0
0.85,2.05,353336.0
0.85,2.1,353264.0
0.85,2.15,353168.0
0.85,2.2,352976.0
0.85,2.25,352976.0
0.85,2.3,352688.0
0.85,2.35,352208.0
0.85,2.4,352136.0
0.85,2.45,352136.0
0.85,2.5,352136.0
0.85,2.55,352040.0
0.85,2.6,352040.0
0.85,2.65,352040.0
0.85,2.7,351944.0
0.85,2.75,351944.0
0.85,2.8,351944.0
0.85,2.85,351944.0
0.85,2.9,351848.0
0.85,2.95,351800.0
0.85,3.0,351800.0
0.9,0.0,353648.0
0.9,0.05,353744.0
0.9,0.1,354032.0
0.9,0.15,354200.0
0.9,0.2,354200.0
0.9,0.25,354392.0
0.9,0.3,354488.0
0.9,0.35,354488.0
0.9,0.4,354488.0
0.9,0.45,354488.0
0.9,0.5,354296.0
0.9,0.55,354392.0
0.9,0.6,354584.0
0.9,0.65,354776.0
0.9,0.7,354872.0
0.9,0.75,354680.0
0.9,0.8,354776.0
0.9,0.85,354776.0
0.9,0.9,354776.0
0.9,0.95,354776.0
0.9,1.0,354680.0
0.9,1.05,354584.0
0.9,1.1,354584.0
0.9,1.15,354584.0
0.9,1.2,354584.0
0.9,1.25,354584.0
0.9,1.3,354488.0
0.9,1.35,354488.0
0.9,1.4,354392.0
0.9,1.45,354392.0
0.9,1.5,354296.0
0.9,1.55,354296.0
0.9,1.6,354200.0
0.9,1.65,354200.0
0.9,1.7,354200.0
0.9,1.75,354104.0
0.9,1.8,353912.0
0.9,1.85,353816.0
0.9,1.9,353816.0
0.9,1.95,353816.0
0.9,2.0,353720.0
0.9,2.05,353528.0
0.9,2.1,353432.0
0.9,2.15,353336.0
0.9,2.2,353240.0
0.9,2.25,353048.0
0.9,2.3,352856.0
0.9,2.35,352568.0
0.9,2.4,352280.0
0.9,2.45,352208.0
0.9,2.5,352208.0
0.9,2.55,352040.0
0.9,2.6,352040.0
0.9,2.65,352040.0
0.9,2.7,352040.0
0.9,2.75,352040.0
0.9,2.8,351848.0
0.9,2.85,351848.0
0.9,2.9,351848.0
0.9,2.95,351800.0
0.9,3.0,351800.0
0.95,0.0,353840.0
0.95,0.05,353936.0
0.95,0.1,354128.0
0.95,0.15,354296.0
0.95,0.2,354296.0
0.95,0.25,354488.0
0.95,0.3,354584.0
0.95,0.35,354584.0
0.95,0.4,354584.0
0.95,0.45,354776.0
0.95,0.5,354584.0
0.95,0.55,354584.0
0.95,0.6,354776.0
0.95,0.65,354968.0
0.95,0.7,354968.0
0.95,0.75,354776.0
0.95,0.8,354776.0
0.95,0.85,354776.0
0.95,0.9,354776.0
0.95,0.95,354776.0
0.95,1.0,354872.0
0.95,1.05,354776.0
0.95,1.1,354680.0
0.95,1.15,354680.0
0.95,1.2,354680.0
0.95,1.25,354680.0
0.95,1.3,354584.0
0.95,1.35,354584.0
0.95,1.4,354488.0
0.95,1.45,354488.0
0.95,1.5,354392.0
0.95,1.55,354392.0
0.95,1.6,354296.0
0.95,1.65,354296.0
0.95,1.7,354296.0
0.95,1.75,354200.0
0.95,1.8,354200.0
0.95,1.85,354200.0
0.95,1.9,353912.0
0.95,1.95,353912.0
0.95,2.0,353912.0
0.95,2.05,353720.0
0.95,2.1,353624.0
0.95,2.15,353432.0
0.95,2.2,353336.0
0.95,2.25,353240.0
0.95,2.3,352952.0
0.95,2.35,352760.0
0.95,2.4,352664.0
0.95,2.45,352472.0
0.95,2.5,352472.0
0.95,2.55,352376.0
0.95,2.6,352376.0
0.95,2.65,352376.0
0.95,2.7,352208.0
0.95,2.75,352208.0
0.95,2.8,352136.0
0.95,2.85,352136.0
0.95,2.9,352040.0
0.95,2.95,351992.0
0.95,3.0,351896.0
1.0,0.0,353840.0
1.0,0.05,353936.0
1.0,0.1,354128.0
1.0,0.15,354296.0
1.0,0.2,354296.0
1.0,0.25,354488.0
1.0,0.3,354680.0
1.0,0.35,354776.0
1.0,0.4,354776.0
1.0,0.45,354776.0
1.0,0.5,354584.0
1.0,0.55,354680.0
1.0,0.6,354776.0
1.0,0.65,354968.0
1.0,0.7,354968.0
1.0,0.75,354776.0
1.0,0.8,354776.0
1.0,0.85,354776.0
1.0,0.9,354776.0
1.0,0.95,354776.0
1.0,1.0,354776.0
1.0,1.05,354776.0
1.0,1.1,354680.0
1.0,1.15,354680.0
1.0,1.2,354680.0
1.0,1.25,354680.0
1.0,1.3,354584.0
1.0,1.35,354584.0
1.0,1.4,354488.0
1.0,1.45,354488.0
1.0,1.5,354392.0
1.0,1.55,354392.0
1.0,1.6,354296.0
1.0,1.65,354296.0
1.0,1.7,354296.0
1.0,1.75,354200.0
1.0,1.8,354200.0
1.0,1.85,354200.0
1.0,1.9,354200.0
1.0,1.95,354200.0
1.0,2.0,353912.0
1.0,2.05,353816.0
1.0,2.1,353624.0
1.0,2.15,353432.0
1.0,2.2,353336.0
1.0,2.25,353336.0
1.0,2.3,353144.0
1.0,2.35,352856.0
1.0,2.4,352760.0
1.0,2.45,352664.0
1.0,2.5,352472.0
1.0,2.55,352376.0
1.0,2.6,352280.0
1.0,2.65,352280.0
1.0,2.7,352280.0
1.0,2.75,352280.0
1.0,2.8,352208.0
1.0,2.85,352208.0
1.0,2.9,352208.0
1.0,2.95,352160.0
1.0,3.0,352064.0
1.05,0.0,353936.0
1.05,0.05,354032.0
1.05,0.1,354224.0
1.05,0.15,354488.0
1.05,0.2,354488.0
1.05,0.25,354680.0
1.05,0.3,354872.0
1.05,0.35,354872.0
1.05,0.4,354872.0
1.05,0.45,354968.0
1.05,0.5,354776.0
1.05,0.55,354776.0
1.05,0.6,354872.0
1.05,0.65,355064.0
1.05,0.7,355064.0
1.05,0.75,354872.0
1.05,0.8,354872.0
1.05,0.85,354872.0
1.05,0.9,354872.0
1.05,0.95,354872.0
1.05,1.0,354872.0
1.05,1.05,354872.0
1.05,1.1,354872.0
1.05,1.15,354776.0
1.05,1.2,354680.0
1.05,1.25,354680.0
1.05,1.3,354584.0
1.05,1.35,354680.0
1.05,1.4,354584.0
1.05,1.45,354584.0
1.05,1.5,354488.0
1.05,1.55,354488.0
1.05,1.6,354392.0
1.05,1.65,354392.0
1.05,1.7,354392.0
1.05,1.75,354296.0
1.05,1.8,354296.0
1.05,1.85,354296.0
1.05,1.9,354296.0
1.05,1.95,354296.0
1.05,2.0,354008.0
1.05,2.05,353912.0
1.05,2.1,353816.0
1.05,2.15,353624.0
1.05,2.2,353432.0
1.05,2.25,353432.0
1.05,2.3,353240.0
1.05,2.35,353048.0
1.05,2.4,352952.0
1.05,2.45,352952.0
1.05,2.5,352760.0
1.05,2.55,352376.0
1.05,2.6,352376.0
1.05,2.65,352376.0
1.05,2.7,352376.0
1.05,2.75,352376.0
1.05,2.8,352376.0
1.05,2.85,352376.0
1.05,2.9,352376.0
1.05,2.95,352256.0
1.05,3.0,352256.0
1.1,0.0,354032.0
1.1,0.05,354128.0
1.1,0.1,354320.0
1.1,0.15,354488.0
1.1,0.2,354584.0
1.1,0.25,354776.0
1.1,0.3,354872.0
1.1,0.35,354872.0
1.1,0.4,354872.0
1.1,0.45,354872.0
1.1,0.5,354680.0
1.1,0.55,354680.0
1.1,0.6,354872.0
1.1,0.65,355064.0
1.1,0.7,355064.0
1.1,0.75,354872.0
1.1,0.8,354872.0
1.1,0.85,354872.0
1.1,0.9,354872.0
1.1,0.95,354872.0
1.1,1.0,354872.0
1.1,1.05,354872.0
1.1,1.1,354872.0
1.1,1.15,354872.0
1.1,1.2,354776.0
1.1,1.25,354680.0
1.1,1.3,354584.0
1.1,1.35,354584.0
1.1,1.4,354488.0
1.1,1.45,354488.0
1.1,1.5,354488.0
1.1,1.55,354488.0
1.1,1.6,354392.0
1.1,1.65,354392.0
1.1,1.7,354392.0
1.1,1.75,354296.0
1.1,1.8,354296.0
1.1,1.85,354296.0
1.1,1.9,354200.0
1.1,1.95,354200.0
1.1,2.0,354008.0
1.1,2.05,353912.0
1.1,2.1,353912.0
1.1,2.15,353720.0
1.1,2.2,353528.0
1.1,2.25,353432.0
1.1,2.3,353240.0
1.1,2.35,353048.0
1.1,2.4,352952.0
1.1,2.45,352856.0
1.1,2.5,352856.0
1.1,2.55,352664.0
1.1,2.6,352472.0
1.1,2.65,352472.0
1.1,2.7,352376.0
1.1,2.75,352376.0
1.1,2.8,352376.0
1.1,2.85,352376.0
1.1,2.9,352376.0
1.1,2.95,352328.0
1.1,3.0,352328.0
1.15,0.0,353936.0
1.15,0.05,354032.0
1.15,0.1,354320.0
1.15,0.15,354488.0
1.15,0.2,354488.0
1.15,0.25,354776.0
1.15,0.3,354872.0
1.15,0.35,354872.0
1.15,0.4,354872.0
1.15,0.45,354872.0
1.15,0.5,354680.0
1.15,0.55,354680.0
1.15,0.6,354872.0
1.15,0.65,355064.0
1.15,0.7,355064.0
1.15,0.75,354872.0
1.15,0.8,354872.0
1.15,0.85,354872.0
1.15,0.9,354872.0
1.15,0.95,354872.0
1.15,1.0,354872.0
1.15,1.05,354872.0
1.15,1.1,354872.0
1.15,1.15,354872.0
1.15,1.2,354872.0
1.15,1.25,354776.0
1.15,1.3,354584.0
1.15,1.35,354584.0
1.15,1.4,354488.0
1.15,1.45,354488.0
1.15,1.5,354392.0
1.15,1.55,354392.0
1.15,1.6,354296.0
1.15,1.65,354296.0
1.15,1.7,354392.0
1.15,1.75,354296.0
1.15,1.8,354200.0
1.15,1.85,354200.0
1.15,1.9,354200.0
1.15,1.95,354200.0
1.15,2.0,354008.0
1.15,2.05,353912.0
1.15,2.1,353912.0
1.15,2.15,353816.0
1.15,2.2,353720.0
1.15,2.25,353528.0
1.15,2.3,353144.0
1.15,2.35,352952.0
1.15,2.4,352952.0
1.15,2.45,352952.0
1.15,2.5,352856.0
1.15,2.55,352760.0
1.15,2.6,352664.0
1.15,2.65,352472.0
1.15,2.7,352472.0
1.15,2.75,352472.0
1.15,2.8,352472.0
1.15,2.85,352376.0
1.15,2.9,352376.0
1.15,2.95,352328.0
1.15,3.0,352328.0
1.2,0.0,353936.0
1.2,0.05,354032.0
1.2,0.1,354224.0
1.2,0.15,354488.0
1.2,0.2,354488.0
1.2,0.25,354680.0
1.2,0.3,354776.0
1.2,0.35,354776.0
1.2,0.4,354776.0
1.2,0.45,354776.0
1.2,0.5,354584.0
1.2,0.55,354584.0
1.2,0.6,354776.0
1.2,0.65,354968.0
1.2,0.7,354968.0
1.2,0.75,354776.0
1.2,0.8,354776.0
1.2,0.85,354776.0
1.2,0.9,354776.0
1.2,0.95,354776.0
1.2,1.0,354776.0
1.2,1.05,354776.0
1.2,1.1,354776.0
1.2,1.15,354776.0
1.2,1.2,354776.0
1.2,1.25,354776.0
1.2,1.3,354584.0
1.2,1.35,354488.0
1.2,1.4,354392.0
1.2,1.45,354392.0
1.2,1.5,354296.0
1.2,1.55,354296.0
1.2,1.6,354200.0
1.2,1.65,354200.0
1.2,1.7,354104.0
1.2,1.75,354008.0
1.2,1.8,354008.0
1.2,1.85,354104.0
1.2,1.9,354104.0
1.2,1.95,354104.0
1.2,2.0,353912.0
1.2,2.05,353816.0
1.2,2.1,353816.0
1.2,2.15,353720.0
1.2,2.2,353528.0
1.2,2.25,353528.0
1.2,2.3,353144.0
1.2,2.35,352856.0
1.2,2.4,352856.0
1.2,2.45,352856.0
1.2,2.5,352856.0
1.2,2.55,352664.0
1.2,2.6,352664.0
1.2,2.65,352568.0
1.2,2.7,352376.0
1.2,2.75,352376.0
1.2,2.8,352376.0
1.2,2.85,352376.0
1.2,2.9,352376.0
1.2,2.95,352328.0
1.2,3.0,352232.0
1.25,0.0,353816.0
1.25,0.05,353912.0
1.25,0.1,354200.0
1.25,0.15,354368.0
1.25,0.2,354368.0
1.25,0.25,354560.0
1.25,0.3,354656.0
1.25,0.35,354656.0
1.25,0.4,354656.0
1.25,0.45,354656.0
1.25,0.5,354464.0
1.25,0.55,354464.0
1.25,0.6,354656.0
1.25,0.65,354848.0
1.25,0.7,354848.0
1.25,0.75,354656.0
1.25,0.8,354656.0
1.25,0.85,354656.0
1.25,0.9,354656.0
1.25,0.95,354656.0
1.25,1.0,354656.0
1.25,1.05,354656.0
1.25,1.1,354656.0
1.25,1.15,354656.0
1.25,1.2,354656.0
1.25,1.25,354656.0
1.25,1.3,354560.0
1.25,1.35,354464.0
1.25,1.4,354272.0
1.25,1.45,354272.0
1.25,1.5,354176.0
1.25,1.55,354176.0
1.25,1.6,353984.0
1.25,1.65,353984.0
1.25,1.7,353984.0
1.25,1.75,353888.0
1.25,1.8,353888.0
1.25,1.85,353888.0
1.25,1.9,353888.0
1.25,1.95,353888.0
1.25,2.0,353696.0
1.25,2.05,353696.0
1.25,2.1,353600.0
1.25,2.15,353504.0
1.25,2.2,353408.0
1.25,2.25,353408.0
1.25,2.3,353216.0
1.25,2.35,352928.0
1.25,2.4,352736.0
1.25,2.45,352736.0
1.25,2.5,352736.0
1.25,2.55,352640.0
1.25,2.6,352544.0
1.25,2.65,352544.0
1.25,2.7,352448.0
1.25,2.75,352256.0
1.25,2.8,352256.0
1.25,2.85,352256.0
1.25,2.9,352256.0
1.25,2.95,352208.0
1.25,3.0,352208.0
1.3,0.0,353912.0
1.3,0.05,354008.0
1.3,0.1,354200.0
1.3,0.15,354368.0
1.3,0.2,354368.0
1.3,0.25,354560.0
1.3,0.3,354656.0
1.3,0.35,354656.0
1.3,0.4,354656.0
1.3,0.45,354656.0
1.3,0.5,354464.0
1.3,0.55,354464.0
1.3,0.6,354656.0
1.3,0.65,354848.0
1.3,0.7,354848.0
1.3,0.75,354656.0
1.3,0.8,354656.0
1.3,0.85,354656.0
1.3,0.9,354656.0
1.3,0.95,354656.0
1.3,1.0,354656.0
1.3,1.05,354656.0
1.3,1.1,354656.0
1.3,1.15,354656.0
1.3,1.2,354656.0
1.3,1.25,354656.0
1.3,1.3,354560.0
1.3,1.35,354560.0
1.3,1.4,354368.0
1.3,1.45,354272.0
1.3,1.5,354176.0
1.3,1.55,354080.0
1.3,1.6,353984.0
1.3,1.65,353984.0
1.3,1.7,353984.0
1.3,1.75,353888.0
1.3,1.8,353888.0
1.3,1.85,353888.0
1.3,1.9,353888.0
1.3,1.95,353888.0
1.3,2.0,353600.0
1.3,2.05,353504.0
1.3,2.1,353504.0
1.3,2.15,353408.0
1.3,2.2,353312.0
1.3,2.25,353408.0
1.3,2.3,353216.0
1.3,2.35,353024.0
1.3,2.4,352928.0
1.3,2.45,352832.0
1.3,2.5,352736.0
1.3,2.55,352640.0
1.3,2.6,352640.0
1.3,2.65,352544.0
1.3,2.7,352544.0
1.3,2.75,352448.0
1.3,2.8,352256.0
1.3,2.85,352256.0
1.3,2.9,352256.0
1.3,2.95,352208.0
1.3,3.0,352208.0
1.35,0.0,353816.0
1.35,0.05,353912.0
1.35,0.1,354104.0
1.35,0.15,354272.0
1.35,0.2,354272.0
1.35,0.25,354464.0
1.35,0.3,354560.0
1.35,0.35,354560.0
1.35,0.4,354560.0
1.35,0.45,354560.0
1.35,0.5,354368.0
1.35,0.55,354368.0
1.35,0.6,354560.0
1.35,0.65,354752.0
1.35,0.7,354752.0
1.35,0.75,354560.0
1.35,0.8,354560.0
1.35,0.85,354560.0
1.35,0.9,354560.0
1.35,0.95,354560.0
1.35,1.0,354560.0
1.35,1.05,354560.0
1.35,1.1,354560.0
1.35,1.15,354560.0
1.35,1.2,354560.0
1.35,1.25,354560.0
1.35,1.3,354464.0
1.35,1.35,354464.0
1.35,1.4,354368.0
1.35,1.45,354176.0
1.35,1.5,353984.0
1.35,1.55,353984.0
1.35,1.6,353888.0
1.35,1.65,353888.0
1.35,1.7,353888.0
1.35,1.75,353792.0
1.35,1.8,353792.0
1.35,1.85,353792.0
1.35,1.9,353696.0
1.35,1.95,353696.0
1.35,2.0,353504.0
1.35,2.05,353408.0
1.35,2.1,353408.0
1.35,2.15,353312.0
1.35,2.2,353216.0
1.35,2.25,353216.0
1.35,2.3,353024.0
1.35,2.35,352832.0
1.35,2.4,352832.0
1.35,2.45,352736.0
1.35,2.5,352640.0
1.35,2.55,352448.0
1.35,2.6,352544.0
1.35,2.65,352544.0
1.35,2.7,352448.0
1.35,2.75,352448.0
1.35,2.8,352352.0
1.35,2.85,352160.0
1.35,2.9,352160.0
1.35,2.95,352112.0
1.35,3.0,352112.0
1.4,0.0,353720.0
1.4,0.05,353816.0
1.4,0.1,354008.0
1.4,0.15,354176.0
1.4,0.2,354176.0
1.4,0.25,354368.0
1.4,0.3,354464.0
1.4,0.35,354464.0
1.4,0.4,354464.0
1.4,0.45,354464.0
1.4,0.5,354272.0
1.4,0.55,354272.0
1.4,0.6,354464.0
1.4,0.65,354560.0
1.4,0.7,354560.0
1.4,0.75,354464.0
1.4,0.8,354464.0
1.4,0.85,354464.0
1.4,0.9,354464.0
1.4,0.95,354464.0
1.4,1.0,354464.0
1.4,1.05,354464.0
1.4,1.1,354464.0
1.4,1.15,354464.0
1.4,1.2,354464.0
1.4,1.25,354464.0
1.4,1.3,354368.0
1.4,1.35,354272.0
1.4,1.4,354176.0
1.4,1.45,354176.0
1.4,1.5,353984.0
1.4,1.55,353888.0
1.4,1.6,353792.0
1.4,1.65,353792.0
1.4,1.7,353792.0
1.4,1.75,353696.0
1.4,1.8,353600.0
1.4,1.85,353600.0
1.4,1.9,353600.0
1.4,1.95,353600.0
1.4,2.0,353408.0
1.4,2.05,353312.0
1.4,2.1,353312.0
1.4,2.15,353216.0
1.4,2.2,353120.0
1.4,2.25,353120.0
1.4,2.3,352928.0
1.4,2.35,352736.0
1.4,2.4,352736.0
1.4,2.45,352736.0
1.4,2.5,352640.0
1.4,2.55,352448.0
1.4,2.6,352448.0
1.4,2.65,352352.0
1.4,2.7,352352.0
1.4,2.75,352256.0
1.4,2.8,352256.0
1.4,2.85,352160.0
1.4,2.9,351968.0
1.4,2.95,352016.0
1.4,3.0,352016.0
1.45,0.0,353720.0
1.45,0.05,353816.0
1.45,0.1,354008.0
1.45,0.15,354176.0
1.45,0.2,354176.0
1.45,0.25,354368.0
1.45,0.3,354464.0
1.45,0.35,354464.0
1.45,0.4,354464.0
1.45,0.45,354464.0
1.45,0.5,354272.0
1.45,0.55,354272.0
1.45,0.6,354464.0
1.45,0.65,354560.0
1.45,0.7,354560.0
1.45,0.75,354368.0
1.45,0.8,354368.0
1.45,0.85,354368.0
1.45,0.9,354464.0
1.45,0.95,354464.0
1.45,1.0,354464.0
1.45,1.05,354464.0
1.45,1.1,354464.0
1.45,1.15,354464.0
1.45,1.2,354464.0
1.45,1.25,354368.0
1.45,1.3,354272.0
1.45,1.35,354272.0
1.45,1.4,354176.0
1.45,1.45,354176.0
1.45,1.5,354080.0
1.45,1.55,353984.0
1.45,1.6,353792.0
1.45,1.65,353792.0
1.45,1.7,353696.0
1.45,1.75,353600.0
1.45,1.8,353600.0
1.45,1.85,353600.0
1.45,1.9,353600.0
1.45,1.95,353600.0
1.45,2.0,353408.0
1.45,2.05,353312.0
1.45,2.1,353312.0
1.45,2.15,353216.0
1.45,2.2,353120.0
1.45,2.25,353120.0
1.45,2.3,352928.0
1.45,2.35,352736.0
1.45,2.4,352736.0
1.45,2.45,352736.0
1.45,2.5,352736.0
1.45,2.55,352544.0
1.45,2.6,352448.0
1.45,2.65,352448.0
1.45,2.7,352352.0
1.45,2.75,352352.0
1.45,2.8,352256.0
1.45,2.85,352256.0
1.45,2.9,352160.0
1.45,2.95,351920.0
1.45,3.0,351920.0
1.5,0.0,353432.0
1.5,0.05,353528.0
1.5,0.1,353912.0
1.5,0.15,354080.0
1.5,0.2,354080.0
1.5,0.25,354272.0
1.5,0.3,354368.0
1.5,0.35,354368.0
1.5,0.4,354368.0
1.5,0.45,354368.0
1.5,0.5,354176.0
1.5,0.55,354176.0
1.5,0.6,354368.0
1.5,0.65,354464.0
1.5,0.7,354464.0
1.5,0.75,354272.0
1.5,0.8,354272.0
1.5,0.85,354272.0
1.5,0.9,354272.0
1.5,0.95,354272.0
1.5,1.0,354272.0
1.5,1.05,354368.0
1.5,1.1,354368.0
1.5,1.15,354272.0
1.5,1.2,354272.0
1.5,1.25,354272.0
1.5,1.3,354176.0
1.5,1.35,354176.0
1.5,1.4,354080.0
