tag,class,score
1.5,1.45,354080.0
1.5,1.5,353984.0
1.5,1.55,353984.0
1.5,1.6,353696.0
1.5,1.65,353600.0
1.5,1.7,353600.0
1.5,1.75,353504.0
1.5,1.8,353504.0
1.5,1.85,353504.0
1.5,1.9,353504.0
1.5,1.95,353504.0
1.5,2.0,353312.0
1.5,2.05,353216.0
1.5,2.1,353216.0
1.5,2.15,353120.0
1.5,2.2,353024.0
1.5,2.25,353024.0
1.5,2.3,352832.0
1.5,2.35,352640.0
1.5,2.4,352640.0
1.5,2.45,352640.0
1.5,2.5,352640.0
1.5,2.55,352544.0
1.5,2.6,352448.0
1.5,2.65,352352.0
1.5,2.7,352352.0
1.5,2.75,352352.0
1.5,2.8,352256.0
1.5,2.85,352160.0
1.5,2.9,352160.0
1.5,2.95,352016.0
1.5,3.0,351824.0
1.55,0.0,353312.0
1.55,0.05,353408.0
1.55,0.1,353600.0
1.55,0.15,353768.0
1.55,0.2,353768.0
1.55,0.25,353960.0
1.55,0.3,354152.0
1.55,0.35,354152.0
1.55,0.4,354152.0
1.55,0.45,354344.0
1.55,0.5,354152.0
1.55,0.55,354152.0
1.55,0.6,354344.0
1.55,0.65,354440.0
1.55,0.7,354440.0
1.55,0.75,354248.0
1.55,0.8,354248.0
1.55,0.85,354248.0
1.55,0.9,354248.0
1.55,0.95,354248.0
1.55,1.0,354248.0
1.55,1.05,354248.0
1.55,1.1,354248.0
1.55,1.15,354248.0
1.55,1.2,354248.0
1.55,1.25,354248.0
1.55,1.3,354152.0
1.55,1.35,354152.0
1.55,1.4,354056.0
1.55,1.45,354056.0
1.55,1.5,353864.0
1.55,1.55,353864.0
1.55,1.6,353768.0
1.55,1.65,353672.0
1.55,1.7,353576.0
1.55,1.75,353480.0
1.55,1.8,353480.0
1.55,1.85,353480.0
1.55,1.9,353480.0
1.55,1.95,353480.0
1.55,2.0,353288.0
1.55,2.05,353192.0
1.55,2.1,353192.0
1.55,2.15,353096.0
1.55,2.2,353000.0
1.55,2.25,353000.0
1.55,2.3,352808.0
1.55,2.35,352616.0
1.55,2.4,352616.0
1.55,2.45,352616.0
1.55,2.5,352616.0
1.55,2.55,352520.0
1.55,2.6,352520.0
1.55,2.65,352424.0
1.55,2.7,352328.0
1.55,2.75,352328.0
1.55,2.8,352328.0
1.55,2.85,352328.0
1.55,2.9,352136.0
1.55,2.95,352088.0
1.55,3.0,351800.0
1.6,0.0,353312.0
1.6,0.05,353408.0
1.6,0.1,353600.0
1.6,0.15,353768.0
1.6,0.2,353768.0
1.6,0.25,353960.0
1.6,0.3,354056.0
1.6,0.35,354056.0
1.6,0.4,354056.0
1.6,0.45,354056.0
1.6,0.5,353864.0
1.6,0.55,353864.0
1.6,0.6,353960.0
1.6,0.65,354152.0
1.6,0.7,354248.0
1.6,0.75,354152.0
1.6,0.8,354248.0
1.6,0.85,354248.0
1.6,0.9,354248.0
1.6,0.95,354248.0
1.6,1.0,354248.0
1.6,1.05,354248.0
1.6,1.1,354248.0
1.6,1.15,354248.0
1.6,1.2,354248.0
1.6,1.25,354248.0
1.6,1.3,354152.0
1.6,1.35,354152.0
1.6,1.4,353960.0
1.6,1.45,353960.0
1.6,1.5,353864.0
1.6,1.55,353864.0
1.6,1.6,353768.0
1.6,1.65,353768.0
1.6,1.7,353672.0
1.6,1.75,353480.0
1.6,1.8,353480.0
1.6,1.85,353480.0
1.6,1.9,353480.0
1.6,1.95,353480.0
1.6,2.0,353288.0
1.6,2.05,353192.0
1.6,2.1,353192.0
1.6,2.15,353096.0
1.6,2.2,353000.0
1.6,2.25,353000.0
1.6,2.3,352808.0
1.6,2.35,352616.0
1.6,2.4,352616.0
1.6,2.45,352616.0
1.6,2.5,352616.0
1.6,2.55,352520.0
1.6,2.6,352520.0
1.6,2.65,352520.0
1.6,2.7,352424.0
1.6,2.75,352328.0
1.6,2.8,352328.0
1.6,2.85,352328.0
1.6,2.9,352328.0
1.6,2.95,352088.0
1.6,3.0,351800.0
1.65,0.0,353312.0
1.65,0.05,353408.0
1.65,0.1,353600.0
1.65,0.15,353768.0
1.65,0.2,353768.0
1.65,0.25,353960.0
1.65,0.3,354056.0
1.65,0.35,354056.0
1.65,0.4,354056.0
1.65,0.45,354056.0
1.65,0.5,353864.0
1.65,0.55,353864.0
1.65,0.6,353960.0
1.65,0.65,354056.0
1.65,0.7,354056.0
1.65,0.75,353864.0
1.65,0.8,353864.0
1.65,0.85,353960.0
1.65,0.9,353960.0
1.65,0.95,354056.0
1.65,1.0,354056.0
1.65,1.05,354056.0
1.65,1.1,354248.0
1.65,1.15,354248.0
1.65,1.2,354248.0
1.65,1.25,354248.0
1.65,1.3,354056.0
1.65,1.35,354056.0
1.65,1.4,353960.0
1.65,1.45,353960.0
1.65,1.5,353864.0
1.65,1.55,353864.0
1.65,1.6,353768.0
1.65,1.65,353768.0
1.65,1.7,353768.0
1.65,1.75,353576.0
1.65,1.8,353480.0
1.65,1.85,353480.0
1.65,1.9,353480.0
1.65,1.95,353480.0
1.65,2.0,353288.0
1.65,2.05,353192.0
1.65,2.1,353192.0
1.65,2.15,353096.0
1.65,2.2,353000.0
1.65,2.25,353000.0
1.65,2.3,352808.0
1.65,2.35,352616.0
1.65,2.4,352616.0
1.65,2.45,352616.0
1.65,2.5,352616.0
1.65,2.55,352520.0
1.65,2.6,352520.0
1.65,2.65,352520.0
1.65,2.7,352520.0
1.65,2.75,352424.0
1.65,2.8,352328.0
1.65,2.85,352328.0
1.65,2.9,352328.0
1.65,2.95,352184.0
1.65,3.0,351896.0
1.7,0.0,353216.0
1.7,0.05,353312.0
1.7,0.1,353504.0
1.7,0.15,353672.0
1.7,0.2,353768.0
1.7,0.25,353960.0
1.7,0.3,354056.0
1.7,0.35,354056.0
1.7,0.4,354056.0
1.7,0.45,354056.0
1.7,0.5,353864.0
1.7,0.55,353864.0
1.7,0.6,353960.0
1.7,0.65,354056.0
1.7,0.7,354056.0
1.7,0.75,353864.0
1.7,0.8,353864.0
1.7,0.85,353864.0
1.7,0.9,353864.0
1.7,0.95,353864.0
1.7,1.0,353960.0
1.7,1.05,353960.0
1.7,1.1,353960.0
1.7,1.15,353960.0
1.7,1.2,353864.0
1.7,1.25,353864.0
1.7,1.3,353864.0
1.7,1.35,353864.0
1.7,1.4,353864.0
1.7,1.45,353960.0
1.7,1.5,353864.0
1.7,1.55,353864.0
1.7,1.6,353768.0
1.7,1.65,353768.0
1.7,1.7,353768.0
1.7,1.75,353672.0
1.7,1.8,353576.0
1.7,1.85,353480.0
1.7,1.9,353480.0
1.7,1.95,353480.0
1.7,2.0,353288.0
1.7,2.05,353192.0
1.7,2.1,353192.0
1.7,2.15,353096.0
1.7,2.2,353000.0
1.7,2.25,353000.0
1.7,2.3,352808.0
1.7,2.35,352616.0
1.7,2.4,352616.0
1.7,2.45,352616.0
1.7,2.5,352616.0
1.7,2.55,352520.0
1.7,2.6,352520.0
1.7,2.65,352520.0
1.7,2.7,352520.0
1.7,2.75,352520.0
1.7,2.8,352424.0
1.7,2.85,352328.0
1.7,2.9,352328.0
1.7,2.95,352184.0
1.7,3.0,351896.0
1.75,0.0,353216.0
1.75,0.05,353312.0
1.75,0.1,353504.0
1.75,0.15,353672.0
1.75,0.2,353672.0
1.75,0.25,353864.0
1.75,0.3,353960.0
1.75,0.35,353960.0
1.75,0.4,353960.0
1.75,0.45,353960.0
1.75,0.5,353864.0
1.75,0.55,353864.0
1.75,0.6,353960.0
1.75,0.65,354056.0
1.75,0.7,354056.0
1.75,0.75,353864.0
1.75,0.8,353864.0
1.75,0.85,353864.0
1.75,0.9,353864.0
1.75,0.95,353864.0
1.75,1.0,353864.0
1.75,1.05,353864.0
1.75,1.1,353864.0
1.75,1.15,353864.0
1.75,1.2,353864.0
1.75,1.25,353768.0
1.75,1.3,353768.0
1.75,1.35,353768.0
1.75,1.4,353672.0
1.75,1.45,353672.0
1.75,1.5,353576.0
1.75,1.55,353576.0
1.75,1.6,353576.0
1.75,1.65,353576.0
1.75,1.7,353576.0
1.75,1.75,353672.0
1.75,1.8,353672.0
1.75,1.85,353576.0
1.75,1.9,353480.0
1.75,1.95,353480.0
1.75,2.0,353288.0
1.75,2.05,353192.0
1.75,2.1,353192.0
1.75,2.15,353096.0
1.75,2.2,353000.0
1.75,2.25,353000.0
1.75,2.3,352808.0
1.75,2.35,352616.0
1.75,2.4,352616.0
1.75,2.45,352616.0
1.75,2.5,352616.0
1.75,2.55,352520.0
1.75,2.6,352520.0
1.75,2.65,352520.0
1.75,2.7,352520.0
1.75,2.75,352520.0
1.75,2.8,352520.0
1.75,2.85,352424.0
1.75,2.9,352328.0
1.75,2.95,352184.0
1.75,3.0,351896.0
1.8,0.0,353216.0
1.8,0.05,353312.0
1.8,0.1,353504.0
1.8,0.15,353672.0
1.8,0.2,353672.0
1.8,0.25,353864.0
1.8,0.3,353960.0
1.8,0.35,353960.0
1.8,0.4,353960.0
1.8,0.45,353960.0
1.8,0.5,353768.0
1.8,0.55,353768.0
1.8,0.6,353864.0
1.8,0.65,353960.0
1.8,0.7,353960.0
1.8,0.75,353768.0
1.8,0.8,353768.0
1.8,0.85,353864.0
1.8,0.9,353864.0
1.8,0.95,353864.0
1.8,1.0,353864.0
1.8,1.05,353864.0
1.8,1.1,353864.0
1.8,1.15,353864.0
1.8,1.2,353864.0
1.8,1.25,353768.0
1.8,1.3,353672.0
1.8,1.35,353672.0
1.8,1.4,353576.0
1.8,1.45,353672.0
1.8,1.5,353576.0
1.8,1.55,353576.0
1.8,1.6,353480.0
1.8,1.65,353480.0
1.8,1.7,353480.0
1.8,1.75,353384.0
1.8,1.8,353384.0
1.8,1.85,353384.0
1.8,1.9,353288.0
1.8,1.95,353288.0
1.8,2.0,353096.0
1.8,2.05,353000.0
1.8,2.1,353192.0
1.8,2.15,353096.0
1.8,2.2,353000.0
1.8,2.25,353000.0
1.8,2.3,352808.0
1.8,2.35,352616.0
1.8,2.4,352616.0
1.8,2.45,352616.0
1.8,2.5,352616.0
1.8,2.55,352520.0
1.8,2.6,352520.0
1.8,2.65,352520.0
1.8,2.7,352520.0
1.8,2.75,352520.0
1.8,2.8,352520.0
1.8,2.85,352520.0
1.8,2.9,352328.0
1.8,2.95,352184.0
1.8,3.0,351896.0
1.85,0.0,353120.0
1.85,0.05,353216.0
1.85,0.1,353408.0
1.85,0.15,353576.0
1.85,0.2,353576.0
1.85,0.25,353768.0
1.85,0.3,353864.0
1.85,0.35,353864.0
1.85,0.4,353864.0
1.85,0.45,353864.0
1.85,0.5,353672.0
1.85,0.55,353672.0
1.85,0.6,353768.0
1.85,0.65,353864.0
1.85,0.7,353864.0
1.85,0.75,353672.0
1.85,0.8,353672.0
1.85,0.85,353672.0
1.85,0.9,353672.0
1.85,0.95,353672.0
1.85,1.0,353672.0
1.85,1.05,353672.0
1.85,1.1,353672.0
1.85,1.15,353768.0
1.85,1.2,353768.0
1.85,1.25,353672.0
1.85,1.3,353576.0
1.85,1.35,353576.0
1.85,1.4,353480.0
1.85,1.45,353480.0
1.85,1.5,353384.0
1.85,1.55,353480.0
1.85,1.6,353384.0
1.85,1.65,353384.0
1.85,1.7,353384.0
1.85,1.75,353288.0
1.85,1.8,353288.0
1.85,1.85,353288.0
1.85,1.9,353288.0
1.85,1.95,353192.0
1.85,2.0,352904.0
1.85,2.05,352808.0
1.85,2.1,352808.0
1.85,2.15,352712.0
1.85,2.2,352616.0
1.85,2.25,352712.0
1.85,2.3,352520.0
1.85,2.35,352328.0
1.85,2.4,352520.0
1.85,2.45,352520.0
1.85,2.5,352520.0
1.85,2.55,352424.0
1.85,2.6,352424.0
1.85,2.65,352424.0
1.85,2.7,352424.0
1.85,2.75,352424.0
1.85,2.8,352424.0
1.85,2.85,352424.0
1.85,2.9,352328.0
1.85,2.95,352088.0
1.85,3.0,351800.0
1.9,0.0,353120.0
1.9,0.05,353216.0
1.9,0.1,353408.0
1.9,0.15,353576.0
1.9,0.2,353576.0
1.9,0.25,353768.0
1.9,0.3,353864.0
1.9,0.35,353864.0
1.9,0.4,353864.0
1.9,0.45,353864.0
1.9,0.5,353576.0
1.9,0.55,353576.0
1.9,0.6,353672.0
1.9,0.65,353768.0
1.9,0.7,353768.0
1.9,0.75,353576.0
1.9,0.8,353576.0
1.9,0.85,353576.0
1.9,0.9,353576.0
1.9,0.95,353576.0
1.9,1.0,353576.0
1.9,1.05,353576.0
1.9,1.1,353576.0
1.9,1.15,353576.0
1.9,1.2,353576.0
1.9,1.25,353480.0
1.9,1.3,353384.0
1.9,1.35,353384.0
1.9,1.4,353288.0
1.9,1.45,353288.0
1.9,1.5,353288.0
1.9,1.55,353288.0
1.9,1.6,353192.0
1.9,1.65,353288.0
1.9,1.7,353288.0
1.9,1.75,353192.0
1.9,1.8,353192.0
1.9,1.85,353192.0
1.9,1.9,353192.0
1.9,1.95,353192.0
1.9,2.0,352904.0
1.9,2.05,352712.0
1.9,2.1,352712.0
1.9,2.15,352616.0
1.9,2.2,352520.0
1.9,2.25,352520.0
1.9,2.3,352328.0
1.9,2.35,352136.0
1.9,2.4,352136.0
1.9,2.45,352136.0
1.9,2.5,352136.0
1.9,2.55,352040.0
1.9,2.6,352136.0
1.9,2.65,352136.0
1.9,2.7,352136.0
1.9,2.75,352328.0
1.9,2.8,352328.0
1.9,2.85,352328.0
1.9,2.9,352232.0
1.9,2.95,352088.0
1.9,3.0,351704.0
1.95,0.0,353024.0
1.95,0.05,353120.0
1.95,0.1,353312.0
1.95,0.15,353480.0
1.95,0.2,353480.0
1.95,0.25,353672.0
1.95,0.3,353768.0
1.95,0.35,353768.0
1.95,0.4,353768.0
1.95,0.45,353768.0
1.95,0.5,353576.0
1.95,0.55,353576.0
1.95,0.6,353672.0
1.95,0.65,353768.0
1.95,0.7,353768.0
1.95,0.75,353576.0
1.95,0.8,353576.0
1.95,0.85,353576.0
1.95,0.9,353576.0
1.95,0.95,353576.0
1.95,1.0,353576.0
1.95,1.05,353576.0
1.95,1.1,353576.0
1.95,1.15,353576.0
1.95,1.2,353576.0
1.95,1.25,353480.0
1.95,1.3,353384.0
1.95,1.35,353384.0
1.95,1.4,353288.0
1.95,1.45,353288.0
1.95,1.5,353192.0
1.95,1.55,353192.0
1.95,1.6,353096.0
1.95,1.65,353096.0
1.95,1.7,353096.0
1.95,1.75,353000.0
1.95,1.8,353192.0
1.95,1.85,353192.0
1.95,1.9,353192.0
1.95,1.95,353192.0
1.95,2.0,353000.0
1.95,2.05,352808.0
1.95,2.1,352712.0
1.95,2.15,352616.0
1.95,2.2,352520.0
1.95,2.25,352520.0
1.95,2.3,352328.0
1.95,2.35,352136.0
1.95,2.4,352136.0
1.95,2.45,352136.0
1.95,2.5,352136.0
1.95,2.55,352040.0
1.95,2.6,352040.0
1.95,2.65,352040.0
1.95,2.7,352040.0
1.95,2.75,352040.0
1.95,2.8,352040.0
1.95,2.85,352040.0
1.95,2.9,351944.0
1.95,2.95,351800.0
1.95,3.0,351512.0
2.0,0.0,352928.0
2.0,0.05,353024.0
2.0,0.1,353216.0
2.0,0.15,353384.0
2.0,0.2,353384.0
2.0,0.25,353576.0
2.0,0.3,353672.0
2.0,0.35,353672.0
2.0,0.4,353672.0
2.0,0.45,353672.0
2.0,0.5,353480.0
2.0,0.55,353480.0
2.0,0.6,353576.0
2.0,0.65,353672.0
2.0,0.7,353672.0
2.0,0.75,353480.0
2.0,0.8,353480.0
2.0,0.85,353480.0
2.0,0.9,353480.0
2.0,0.95,353480.0
2.0,1.0,353480.0
2.0,1.05,353480.0
2.0,1.1,353480.0
2.0,1.15,353480.0
2.0,1.2,353480.0
2.0,1.25,353384.0
2.0,1.3,353288.0
2.0,1.35,353288.0
2.0,1.4,353192.0
2.0,1.45,353192.0
2.0,1.5,353096.0
2.0,1.55,353096.0
2.0,1.6,353000.0
2.0,1.65,353000.0
2.0,1.7,353000.0
2.0,1.75,352904.0
2.0,1.8,352904.0
2.0,1.85,352904.0
2.0,1.9,353000.0
2.0,1.95,353000.0
2.0,2.0,352808.0
2.0,2.05,352712.0
2.0,2.1,352616.0
2.0,2.15,352520.0
2.0,2.2,352424.0
2.0,2.25,352424.0
2.0,2.3,352232.0
2.0,2.35,352040.0
2.0,2.4,352040.0
2.0,2.45,352040.0
2.0,2.5,352040.0
2.0,2.55,351944.0
2.0,2.6,351944.0
2.0,2.65,351944.0
2.0,2.7,351944.0
2.0,2.75,351944.0
2.0,2.8,351944.0
2.0,2.85,351944.0
2.0,2.9,351848.0
2.0,2.95,351704.0
2.0,3.0,351416.0
2.05,0.0,352928.0
2.05,0.05,353024.0
2.05,0.1,353216.0
2.05,0.15,353384.0
2.05,0.2,353384.0
2.05,0.25,353576.0
2.05,0.3,353672.0
2.05,0.35,353672.0
2.05,0.4,353672.0
2.05,0.45,353672.0
2.05,0.5,353480.0
2.05,0.55,353480.0
2.05,0.6,353576.0
2.05,0.65,353672.0
2.05,0.7,353672.0
2.05,0.75,353480.0
2.05,0.8,353480.0
2.05,0.85,353480.0
2.05,0.9,353480.0
2.05,0.95,353480.0
2.05,1.0,353480.0
2.05,1.05,353480.0
2.05,1.1,353480.0
2.05,1.15,353480.0
2.05,1.2,353480.0
2.05,1.25,353384.0
2.05,1.3,353288.0
2.05,1.35,353288.0
2.05,1.4,353192.0
2.05,1.45,353192.0
2.05,1.5,353096.0
2.05,1.55,353096.0
2.05,1.6,353000.0
2.05,1.65,353000.0
2.05,1.7,353000.0
2.05,1.75,352904.0
2.05,1.8,352904.0
2.05,1.85,352904.0
2.05,1.9,352904.0
2.05,1.95,352904.0
2.05,2.0,352808.0
2.05,2.05,352712.0
2.05,2.1,352712.0
2.05,2.15,352520.0
2.05,2.2,352328.0
2.05,2.25,352328.0
2.05,2.3,352136.0
2.05,2.35,351944.0
2.05,2.4,351944.0
2.05,2.45,352040.0
2.05,2.5,352040.0
2.05,2.55,351944.0
2.05,2.6,351944.0
2.05,2.65,351944.0
2.05,2.7,351944.0
2.05,2.75,351944.0
2.05,2.8,351944.0
2.05,2.85,351944.0
2.05,2.9,351848.0
2.05,2.95,351704.0
2.05,3.0,351416.0
2.1,0.0,352928.0
2.1,0.05,353024.0
2.1,0.1,353216.0
2.1,0.15,353384.0
2.1,0.2,353384.0
2.1,0.25,353576.0
2.1,0.3,353672.0
2.1,0.35,353672.0
2.1,0.4,353672.0
2.1,0.45,353672.0
2.1,0.5,353480.0
2.1,0.55,353480.0
2.1,0.6,353576.0
2.1,0.65,353672.0
2.1,0.7,353672.0
2.1,0.75,353480.0
2.1,0.8,353480.0
2.1,0.85,353480.0
2.1,0.9,353480.0
2.1,0.95,353480.0
2.1,1.0,353480.0
2.1,1.05,353480.0
2.1,1.1,353480.0
2.1,1.15,353480.0
2.1,1.2,353480.0
2.1,1.25,353384.0
2.1,1.3,353288.0
2.1,1.35,353288.0
2.1,1.4,353192.0
2.1,1.45,353192.0
2.1,1.5,353096.0
2.1,1.55,353096.0
2.1,1.6,353000.0
2.1,1.65,353000.0
2.1,1.7,353000.0
2.1,1.75,352904.0
2.1,1.8,352904.0
2.1,1.85,352904.0
2.1,1.9,352904.0
2.1,1.95,352904.0
2.1,2.0,352712.0
2.1,2.05,352616.0
2.1,2.1,352616.0
2.1,2.15,352616.0
2.1,2.2,352424.0
2.1,2.25,352328.0
2.1,2.3,352136.0
2.1,2.35,351944.0
2.1,2.4,351944.0
2.1,2.45,351944.0
2.1,2.5,351944.0
2.1,2.55,351848.0
2.1,2.6,351848.0
2.1,2.65,351848.0
2.1,2.7,351848.0
2.1,2.75,351848.0
2.1,2.8,351944.0
2.1,2.85,351944.0
2.1,2.9,351848.0
2.1,2.95,351704.0
2.1,3.0,351416.0
2.15,0.0,352928.0
2.15,0.05,353024.0
2.15,0.1,353216.0
2.15,0.15,353384.0
2.15,0.2,353384.0
2.15,0.25,353576.0
2.15,0.3,353672.0
2.15,0.35,353672.0
2.15,0.4,353672.0
2.15,0.45,353672.0
2.15,0.5,353480.0
2.15,0.55,353480.0
2.15,0.6,353576.0
2.15,0.65,353672.0
2.15,0.7,353672.0
2.15,0.75,353480.0
2.15,0.8,353480.0
2.15,0.85,353480.0
2.15,0.9,353480.0
2.15,0.95,353480.0
2.15,1.0,353480.0
2.15,1.05,353480.0
2.15,1.1,353480.0
2.15,1.15,353480.0
2.15,1.2,353480.0
2.15,1.25,353384.0
2.15,1.3,353288.0
2.15,1.35,353288.0
2.15,1.4,353192.0
2.15,1.45,353192.0
2.15,1.5,353096.0
2.15,1.55,353096.0
2.15,1.6,353000.0
2.15,1.65,353000.0
2.15,1.7,353000.0
2.15,1.75,352904.0
2.15,1.8,352904.0
2.15,1.85,352904.0
2.15,1.9,352904.0
2.15,1.95,352904.0
2.15,2.0,352712.0
2.15,2.05,352616.0
2.15,2.1,352616.0
2.15,2.15,352520.0
2.15,2.2,352424.0
2.15,2.25,352424.0
2.15,2.3,352136.0
2.15,2.35,351944.0
2.15,2.4,351944.0
2.15,2.45,351944.0
2.15,2.5,351944.0
2.15,2.55,351848.0
2.15,2.6,351848.0
2.15,2.65,351848.0
2.15,2.7,351848.0
2.15,2.75,351848.0
2.15,2.8,351848.0
2.15,2.85,351752.0
2.15,2.9,351656.0
2.15,2.95,351512.0
2.15,3.0,351224.0
2.2,0.0,352736.0
2.2,0.05,352832.0
2.2,0.1,353024.0
2.2,0.15,353288.0
2.2,0.2,353288.0
2.2,0.25,353480.0
2.2,0.3,353576.0
2.2,0.35,353576.0
2.2,0.4,353576.0
2.2,0.45,353576.0
2.2,0.5,353384.0
2.2,0.55,353384.0
2.2,0.6,353480.0
2.2,0.65,353576.0
2.2,0.7,353576.0
2.2,0.75,353384.0
2.2,0.8,353384.0
2.2,0.85,353384.0
2.2,0.9,353384.0
2.2,0.95,353384.0
2.2,1.0,353384.0
2.2,1.05,353384.0
2.2,1.1,353384.0
2.2,1.15,353384.0
2.2,1.2,353384.0
2.2,1.25,353288.0
2.2,1.3,353192.0
2.2,1.35,353192.0
2.2,1.4,353096.0
2.2,1.45,353096.0
2.2,1.5,353000.0
2.2,1.55,353000.0
2.2,1.6,352904.0
2.2,1.65,352904.0
2.2,1.7,352904.0
2.2,1.75,352808.0
2.2,1.8,352808.0
2.2,1.85,352808.0
2.2,1.9,352808.0
2.2,1.95,352808.0
2.2,2.0,352616.0
2.2,2.05,352520.0
2.2,2.1,352520.0
2.2,2.15,352424.0
2.2,2.2,352328.0
2.2,2.25,352328.0
2.2,2.3,352040.0
2.2,2.35,351848.0
2.2,2.4,351848.0
2.2,2.45,351848.0
2.2,2.5,351752.0
2.2,2.55,351656.0
2.2,2.6,351656.0
2.2,2.65,351656.0
2.2,2.7,351656.0
2.2,2.75,351656.0
2.2,2.8,351656.0
2.2,2.85,351656.0
2.2,2.9,351560.0
2.2,2.95,351416.0
2.2,3.0,351128.0
2.25,0.0,352640.0
2.25,0.05,352736.0
2.25,0.1,352928.0
2.25,0.15,353096.0
2.25,0.2,353096.0
2.25,0.25,353288.0
2.25,0.3,353384.0
2.25,0.35,353480.0
2.25,0.4,353480.0
2.25,0.45,353480.0
2.25,0.5,353288.0
2.25,0.55,353288.0
2.25,0.6,353384.0
2.25,0.65,353480.0
2.25,0.7,353480.0
2.25,0.75,353288.0
2.25,0.8,353288.0
2.25,0.85,353288.0
2.25,0.9,353288.0
2.25,0.95,353288.0
2.25,1.0,353288.0
2.25,1.05,353288.0
2.25,1.1,353288.0
2.25,1.15,353288.0
2.25,1.2,353288.0
2.25,1.25,353192.0
2.25,1.3,353096.0
2.25,1.35,353096.0
2.25,1.4,353000.0
2.25,1.45,353000.0
2.25,1.5,352904.0
2.25,1.55,352904.0
2.25,1.6,352808.0
2.25,1.65,352808.0
2.25,1.7,352808.0
2.25,1.75,352712.0
2.25,1.8,352712.0
2.25,1.85,352712.0
2.25,1.9,352712.0
2.25,1.95,352712.0
2.25,2.0,352520.0
2.25,2.05,352424.0
2.25,2.1,352424.0
2.25,2.15,352328.0
