tag,class,score
2.25,2.2,352232.0
2.25,2.25,352232.0
2.25,2.3,352040.0
2.25,2.35,351752.0
2.25,2.4,351656.0
2.25,2.45,351656.0
2.25,2.5,351752.0
2.25,2.55,351656.0
2.25,2.6,351656.0
2.25,2.65,351656.0
2.25,2.7,351656.0
2.25,2.75,351656.0
2.25,2.8,351656.0
2.25,2.85,351656.0
2.25,2.9,351560.0
2.25,2.95,351416.0
2.25,3.0,351128.0
2.3,0.0,352640.0
2.3,0.05,352736.0
2.3,0.1,352928.0
2.3,0.15,353096.0
2.3,0.2,353096.0
2.3,0.25,353288.0
2.3,0.3,353384.0
2.3,0.35,353384.0
2.3,0.4,353384.0
2.3,0.45,353384.0
2.3,0.5,353192.0
2.3,0.55,353288.0
2.3,0.6,353384.0
2.3,0.65,353480.0
2.3,0.7,353480.0
2.3,0.75,353288.0
2.3,0.8,353288.0
2.3,0.85,353288.0
2.3,0.9,353288.0
2.3,0.95,353288.0
2.3,1.0,353288.0
2.3,1.05,353288.0
2.3,1.1,353288.0
2.3,1.15,353288.0
2.3,1.2,353288.0
2.3,1.25,353192.0
2.3,1.3,353096.0
2.3,1.35,353096.0
2.3,1.4,353000.0
2.3,1.45,353000.0
2.3,1.5,352904.0
2.3,1.55,352904.0
2.3,1.6,352808.0
2.3,1.65,352808.0
2.3,1.7,352808.0
2.3,1.75,352712.0
2.3,1.8,352712.0
2.3,1.85,352712.0
2.3,1.9,352712.0
2.3,1.95,352712.0
2.3,2.0,352520.0
2.3,2.05,352424.0
2.3,2.1,352424.0
2.3,2.15,352328.0
2.3,2.2,352232.0
2.3,2.25,352232.0
2.3,2.3,352040.0
2.3,2.35,351848.0
2.3,2.4,351752.0
2.3,2.45,351656.0
2.3,2.5,351656.0
2.3,2.55,351560.0
2.3,2.6,351656.0
2.3,2.65,351656.0
2.3,2.7,351656.0
2.3,2.75,351656.0
2.3,2.8,351656.0
2.3,2.85,351656.0
2.3,2.9,351560.0
2.3,2.95,351416.0
2.3,3.0,351128.0
2.35,0.0,352544.0
2.35,0.05,352640.0
2.35,0.1,352832.0
2.35,0.15,353000.0
2.35,0.2,353000.0
2.35,0.25,353192.0
2.35,0.3,353288.0
2.35,0.35,353288.0
2.35,0.4,353288.0
2.35,0.45,353288.0
2.35,0.5,353096.0
2.35,0.55,353096.0
2.35,0.6,353192.0
2.35,0.65,353288.0
2.35,0.7,353288.0
2.35,0.75,353192.0
2.35,0.8,353192.0
2.35,0.85,353192.0
2.35,0.9,353192.0
2.35,0.95,353192.0
2.35,1.0,353192.0
2.35,1.05,353192.0
2.35,1.1,353192.0
2.35,1.15,353192.0
2.35,1.2,353192.0
2.35,1.25,353096.0
2.35,1.3,353000.0
2.35,1.35,353000.0
2.35,1.4,352904.0
2.35,1.45,352904.0
2.35,1.5,352808.0
2.35,1.55,352808.0
2.35,1.6,352712.0
2.35,1.65,352712.0
2.35,1.7,352712.0
2.35,1.75,352616.0
2.35,1.8,352616.0
2.35,1.85,352616.0
2.35,1.9,352616.0
2.35,1.95,352616.0
2.35,2.0,352424.0
2.35,2.05,352328.0
2.35,2.1,352328.0
2.35,2.15,352232.0
2.35,2.2,352136.0
2.35,2.25,352136.0
2.35,2.3,351944.0
2.35,2.35,351752.0
2.35,2.4,351752.0
2.35,2.45,351656.0
2.35,2.5,351560.0
2.35,2.55,351464.0
2.35,2.6,351464.0
2.35,2.65,351464.0
2.35,2.7,351560.0
2.35,2.75,351560.0
2.35,2.8,351560.0
2.35,2.85,351560.0
2.35,2.9,351464.0
2.35,2.95,351320.0
2.35,3.0,351032.0
2.4,0.0,352496.0
2.4,0.05,352592.0
2.4,0.1,352784.0
2.4,0.15,352952.0
2.4,0.2,352952.0
2.4,0.25,353144.0
2.4,0.3,353240.0
2.4,0.35,353240.0
2.4,0.4,353240.0
2.4,0.45,353240.0
2.4,0.5,353048.0
2.4,0.55,353048.0
2.4,0.6,353144.0
2.4,0.65,353240.0
2.4,0.7,353240.0
2.4,0.75,353048.0
2.4,0.8,353048.0
2.4,0.85,353048.0
2.4,0.9,353048.0
2.4,0.95,353144.0
2.4,1.0,353144.0
2.4,1.05,353144.0
2.4,1.1,353144.0
2.4,1.15,353144.0
2.4,1.2,353144.0
2.4,1.25,353048.0
2.4,1.3,352952.0
2.4,1.35,352952.0
2.4,1.4,352856.0
2.4,1.45,352856.0
2.4,1.5,352760.0
2.4,1.55,352760.0
2.4,1.6,352664.0
2.4,1.65,352664.0
2.4,1.7,352664.0
2.4,1.75,352568.0
2.4,1.8,352568.0
2.4,1.85,352568.0
2.4,1.9,352568.0
2.4,1.95,352568.0
2.4,2.0,352376.0
2.4,2.05,352280.0
2.4,2.1,352280.0
2.4,2.15,352184.0
2.4,2.2,352088.0
2.4,2.25,352088.0
2.4,2.3,351896.0
2.4,2.35,351704.0
2.4,2.4,351704.0
2.4,2.45,351704.0
2.4,2.5,351608.0
2.4,2.55,351416.0
2.4,2.6,351416.0
2.4,2.65,351416.0
2.4,2.7,351416.0
2.4,2.75,351416.0
2.4,2.8,351416.0
2.4,2.85,351512.0
2.4,2.9,351416.0
2.4,2.95,351272.0
2.4,3.0,350984.0
2.45,0.0,352496.0
2.45,0.05,352592.0
2.45,0.1,352784.0
2.45,0.15,352952.0
2.45,0.2,352952.0
2.45,0.25,353144.0
2.45,0.3,353240.0
2.45,0.35,353240.0
2.45,0.4,353240.0
2.45,0.45,353240.0
2.45,0.5,353048.0
2.45,0.55,353048.0
2.45,0.6,353144.0
2.45,0.65,353240.0
2.45,0.7,353240.0
2.45,0.75,353048.0
2.45,0.8,353048.0
2.45,0.85,353048.0
2.45,0.9,353048.0
2.45,0.95,353048.0
2.45,1.0,353048.0
2.45,1.05,353048.0
2.45,1.1,353048.0
2.45,1.15,353144.0
2.45,1.2,353144.0
2.45,1.25,353048.0
2.45,1.3,352952.0
2.45,1.35,352952.0
2.45,1.4,352856.0
2.45,1.45,352856.0
2.45,1.5,352760.0
2.45,1.55,352760.0
2.45,1.6,352664.0
2.45,1.65,352664.0
2.45,1.7,352664.0
2.45,1.75,352568.0
2.45,1.8,352568.0
2.45,1.85,352568.0
2.45,1.9,352568.0
2.45,1.95,352568.0
2.45,2.0,352376.0
2.45,2.05,352280.0
2.45,2.1,352280.0
2.45,2.15,352184.0
2.45,2.2,352088.0
2.45,2.25,352088.0
2.45,2.3,351896.0
2.45,2.35,351704.0
2.45,2.4,351704.0
2.45,2.45,351704.0
2.45,2.5,351704.0
2.45,2.55,351512.0
2.45,2.6,351416.0
2.45,2.65,351416.0
2.45,2.7,351416.0
2.45,2.75,351416.0
2.45,2.8,351416.0
2.45,2.85,351416.0
2.45,2.9,351320.0
2.45,2.95,351272.0
2.45,3.0,350984.0
2.5,0.0,352496.0
2.5,0.05,352592.0
2.5,0.1,352784.0
2.5,0.15,352952.0
2.5,0.2,352952.0
2.5,0.25,353144.0
2.5,0.3,353240.0
2.5,0.35,353240.0
2.5,0.4,353240.0
2.5,0.45,353240.0
2.5,0.5,353048.0
2.5,0.55,353048.0
2.5,0.6,353144.0
2.5,0.65,353240.0
2.5,0.7,353240.0
2.5,0.75,353048.0
2.5,0.8,353048.0
2.5,0.85,353048.0
2.5,0.9,353048.0
2.5,0.95,353048.0
2.5,1.0,353048.0
2.5,1.05,353048.0
2.5,1.1,353048.0
2.5,1.15,353048.0
2.5,1.2,353048.0
2.5,1.25,352952.0
2.5,1.3,352856.0
2.5,1.35,352952.0
2.5,1.4,352856.0
2.5,1.45,352856.0
2.5,1.5,352760.0
2.5,1.55,352760.0
2.5,1.6,352664.0
2.5,1.65,352664.0
2.5,1.7,352664.0
2.5,1.75,352568.0
2.5,1.8,352568.0
2.5,1.85,352568.0
2.5,1.9,352568.0
2.5,1.95,352568.0
2.5,2.0,352376.0
2.5,2.05,352280.0
2.5,2.1,352280.0
2.5,2.15,352184.0
2.5,2.2,352088.0
2.5,2.25,352088.0
2.5,2.3,351896.0
2.5,2.35,351704.0
2.5,2.4,351704.0
2.5,2.45,351704.0
2.5,2.5,351704.0
2.5,2.55,351608.0
2.5,2.6,351512.0
2.5,2.65,351416.0
2.5,2.7,351416.0
2.5,2.75,351416.0
2.5,2.8,351416.0
2.5,2.85,351416.0
2.5,2.9,351320.0
2.5,2.95,351176.0
2.5,3.0,350888.0
2.55,0.0,352496.0
2.55,0.05,352592.0
2.55,0.1,352784.0
2.55,0.15,352952.0
2.55,0.2,352952.0
2.55,0.25,353144.0
2.55,0.3,353240.0
2.55,0.35,353240.0
2.55,0.4,353240.0
2.55,0.45,353240.0
2.55,0.5,353048.0
2.55,0.55,353048.0
2.55,0.6,353144.0
2.55,0.65,353240.0
2.55,0.7,353240.0
2.55,0.75,353048.0
2.55,0.8,353048.0
2.55,0.85,353048.0
2.55,0.9,353048.0
2.55,0.95,353048.0
2.55,1.0,353048.0
2.55,1.05,353048.0
2.55,1.1,353048.0
2.55,1.15,353048.0
2.55,1.2,353048.0
2.55,1.25,352952.0
2.55,1.3,352856.0
2.55,1.35,352856.0
2.55,1.4,352760.0
2.55,1.45,352760.0
2.55,1.5,352664.0
2.55,1.55,352760.0
2.55,1.6,352664.0
2.55,1.65,352664.0
2.55,1.7,352664.0
2.55,1.75,352568.0
2.55,1.8,352568.0
2.55,1.85,352568.0
2.55,1.9,352568.0
2.55,1.95,352568.0
2.55,2.0,352376.0
2.55,2.05,352280.0
2.55,2.1,352280.0
2.55,2.15,352184.0
2.55,2.2,352088.0
2.55,2.25,352088.0
2.55,2.3,351896.0
2.55,2.35,351704.0
2.55,2.4,351704.0
2.55,2.45,351704.0
2.55,2.5,351704.0
2.55,2.55,351608.0
2.55,2.6,351608.0
2.55,2.65,351512.0
2.55,2.7,351416.0
2.55,2.75,351416.0
2.55,2.8,351416.0
2.55,2.85,351416.0
2.55,2.9,351320.0
2.55,2.95,351176.0
2.55,3.0,350888.0
2.6,0.0,352400.0
2.6,0.05,352592.0
2.6,0.1,352784.0
2.6,0.15,352952.0
2.6,0.2,352952.0
2.6,0.25,353144.0
2.6,0.3,353240.0
2.6,0.35,353240.0
2.6,0.4,353240.0
2.6,0.45,353240.0
2.6,0.5,353048.0
2.6,0.55,353048.0
2.6,0.6,353144.0
2.6,0.65,353240.0
2.6,0.7,353240.0
2.6,0.75,353048.0
2.6,0.8,353048.0
2.6,0.85,353048.0
2.6,0.9,353048.0
2.6,0.95,353048.0
2.6,1.0,353048.0
2.6,1.05,353048.0
2.6,1.1,353048.0
2.6,1.15,353048.0
2.6,1.2,353048.0
2.6,1.25,352952.0
2.6,1.3,352856.0
2.6,1.35,352856.0
2.6,1.4,352760.0
2.6,1.45,352760.0
2.6,1.5,352664.0
2.6,1.55,352664.0
2.6,1.6,352568.0
2.6,1.65,352568.0
2.6,1.7,352568.0
2.6,1.75,352568.0
2.6,1.8,352568.0
2.6,1.85,352568.0
2.6,1.9,352568.0
2.6,1.95,352568.0
2.6,2.0,352376.0
2.6,2.05,352280.0
2.6,2.1,352280.0
2.6,2.15,352184.0
2.6,2.2,352088.0
2.6,2.25,352088.0
2.6,2.3,351896.0
2.6,2.35,351704.0
2.6,2.4,351704.0
2.6,2.45,351704.0
2.6,2.5,351704.0
2.6,2.55,351608.0
2.6,2.6,351608.0
2.6,2.65,351608.0
2.6,2.7,351512.0
2.6,2.75,351416.0
2.6,2.8,351416.0
2.6,2.85,351416.0
2.6,2.9,351320.0
2.6,2.95,351176.0
2.6,3.0,350888.0
2.65,0.0,352400.0
2.65,0.05,352496.0
2.65,0.1,352688.0
2.65,0.15,352952.0
2.65,0.2,352952.0
2.65,0.25,353144.0
2.65,0.3,353240.0
2.65,0.35,353240.0
2.65,0.4,353240.0
2.65,0.45,353240.0
2.65,0.5,353048.0
2.65,0.55,353048.0
2.65,0.6,353144.0
2.65,0.65,353240.0
2.65,0.7,353240.0
2.65,0.75,353048.0
2.65,0.8,353048.0
2.65,0.85,353048.0
2.65,0.9,353048.0
2.65,0.95,353048.0
2.65,1.0,353048.0
2.65,1.05,353048.0
2.65,1.1,353048.0
2.65,1.15,353048.0
2.65,1.2,353048.0
2.65,1.25,352952.0
2.65,1.3,352856.0
2.65,1.35,352856.0
2.65,1.4,352760.0
2.65,1.45,352760.0
2.65,1.5,352664.0
2.65,1.55,352664.0
2.65,1.6,352568.0
2.65,1.65,352568.0
2.65,1.7,352568.0
2.65,1.75,352472.0
2.65,1.8,352472.0
2.65,1.85,352472.0
2.65,1.9,352472.0
2.65,1.95,352568.0
2.65,2.0,352376.0
2.65,2.05,352280.0
2.65,2.1,352280.0
2.65,2.15,352184.0
2.65,2.2,352088.0
2.65,2.25,352088.0
2.65,2.3,351896.0
2.65,2.35,351704.0
2.65,2.4,351704.0
2.65,2.45,351704.0
2.65,2.5,351704.0
2.65,2.55,351608.0
2.65,2.6,351608.0
2.65,2.65,351608.0
2.65,2.7,351608.0
2.65,2.75,351512.0
2.65,2.8,351416.0
2.65,2.85,351416.0
2.65,2.9,351320.0
2.65,2.95,351176.0
2.65,3.0,350888.0
2.7,0.0,352400.0
2.7,0.05,352496.0
2.7,0.1,352688.0
2.7,0.15,352856.0
2.7,0.2,352952.0
2.7,0.25,353144.0
2.7,0.3,353240.0
2.7,0.35,353240.0
2.7,0.4,353240.0
2.7,0.45,353240.0
2.7,0.5,353048.0
2.7,0.55,353048.0
2.7,0.6,353144.0
2.7,0.65,353240.0
2.7,0.7,353240.0
2.7,0.75,353048.0
2.7,0.8,353048.0
2.7,0.85,353048.0
2.7,0.9,353048.0
2.7,0.95,353048.0
2.7,1.0,353048.0
2.7,1.05,353048.0
2.7,1.1,353048.0
2.7,1.15,353048.0
2.7,1.2,353048.0
2.7,1.25,352952.0
2.7,1.3,352856.0
2.7,1.35,352856.0
2.7,1.4,352760.0
2.7,1.45,352760.0
2.7,1.5,352664.0
2.7,1.55,352664.0
2.7,1.6,352568.0
2.7,1.65,352568.0
2.7,1.7,352568.0
2.7,1.75,352472.0
2.7,1.8,352472.0
2.7,1.85,352472.0
2.7,1.9,352472.0
2.7,1.95,352472.0
2.7,2.0,352280.0
2.7,2.05,352184.0
2.7,2.1,352184.0
2.7,2.15,352184.0
2.7,2.2,352088.0
2.7,2.25,352088.0
2.7,2.3,351896.0
2.7,2.35,351704.0
2.7,2.4,351704.0
2.7,2.45,351704.0
2.7,2.5,351704.0
2.7,2.55,351608.0
2.7,2.6,351608.0
2.7,2.65,351608.0
2.7,2.7,351608.0
2.7,2.75,351512.0
2.7,2.8,351416.0
2.7,2.85,351416.0
2.7,2.9,351320.0
2.7,2.95,351176.0
2.7,3.0,350888.0
2.75,0.0,352400.0
2.75,0.05,352496.0
2.75,0.1,352688.0
2.75,0.15,352856.0
2.75,0.2,352856.0
2.75,0.25,353144.0
2.75,0.3,353240.0
2.75,0.35,353240.0
2.75,0.4,353240.0
2.75,0.45,353240.0
2.75,0.5,353048.0
2.75,0.55,353048.0
2.75,0.6,353144.0
2.75,0.65,353240.0
2.75,0.7,353240.0
2.75,0.75,353048.0
2.75,0.8,353048.0
2.75,0.85,353048.0
2.75,0.9,353048.0
2.75,0.95,353048.0
2.75,1.0,353048.0
2.75,1.05,353048.0
2.75,1.1,353048.0
2.75,1.15,353048.0
2.75,1.2,353048.0
2.75,1.25,352952.0
2.75,1.3,352856.0
2.75,1.35,352856.0
2.75,1.4,352760.0
2.75,1.45,352760.0
2.75,1.5,352664.0
2.75,1.55,352664.0
2.75,1.6,352568.0
2.75,1.65,352568.0
2.75,1.7,352568.0
2.75,1.75,352472.0
2.75,1.8,352472.0
2.75,1.85,352472.0
2.75,1.9,352472.0
2.75,1.95,352472.0
2.75,2.0,352280.0
2.75,2.05,352184.0
2.75,2.1,352184.0
2.75,2.15,352088.0
2.75,2.2,351992.0
2.75,2.25,351992.0
2.75,2.3,351896.0
2.75,2.35,351704.0
2.75,2.4,351704.0
2.75,2.45,351704.0
2.75,2.5,351704.0
2.75,2.55,351608.0
2.75,2.6,351608.0
2.75,2.65,351608.0
2.75,2.7,351608.0
2.75,2.75,351512.0
2.75,2.8,351416.0
2.75,2.85,351416.0
2.75,2.9,351320.0
2.75,2.95,351176.0
2.75,3.0,350888.0
2.8,0.0,352400.0
2.8,0.05,352496.0
2.8,0.1,352688.0
2.8,0.15,352856.0
2.8,0.2,352856.0
2.8,0.25,353048.0
2.8,0.3,353240.0
2.8,0.35,353240.0
2.8,0.4,353240.0
2.8,0.45,353240.0
2.8,0.5,353048.0
2.8,0.55,353048.0
2.8,0.6,353144.0
2.8,0.65,353240.0
2.8,0.7,353240.0
2.8,0.75,353048.0
2.8,0.8,353048.0
2.8,0.85,353048.0
2.8,0.9,353048.0
2.8,0.95,353048.0
2.8,1.0,353048.0
2.8,1.05,353048.0
2.8,1.1,353048.0
2.8,1.15,353048.0
2.8,1.2,353048.0
2.8,1.25,352952.0
2.8,1.3,352856.0
2.8,1.35,352856.0
2.8,1.4,352760.0
2.8,1.45,352760.0
2.8,1.5,352664.0
2.8,1.55,352664.0
2.8,1.6,352568.0
2.8,1.65,352568.0
2.8,1.7,352568.0
2.8,1.75,352472.0
2.8,1.8,352472.0
2.8,1.85,352472.0
2.8,1.9,352472.0
2.8,1.95,352472.0
2.8,2.0,352280.0
2.8,2.05,352184.0
2.8,2.1,352184.0
2.8,2.15,352088.0
2.8,2.2,351992.0
2.8,2.25,351992.0
2.8,2.3,351800.0
2.8,2.35,351608.0
2.8,2.4,351608.0
2.8,2.45,351608.0
2.8,2.5,351704.0
2.8,2.55,351608.0
2.8,2.6,351608.0
2.8,2.65,351608.0
2.8,2.7,351608.0
2.8,2.75,351512.0
2.8,2.8,351416.0
2.8,2.85,351416.0
2.8,2.9,351320.0
2.8,2.95,351176.0
2.8,3.0,350888.0
2.85,0.0,352400.0
2.85,0.05,352496.0
2.85,0.1,352688.0
2.85,0.15,352856.0
2.85,0.2,352856.0
2.85,0.25,353048.0
2.85,0.3,353144.0
2.85,0.35,353240.0
2.85,0.4,353240.0
2.85,0.45,353240.0
2.85,0.5,353048.0
2.85,0.55,353048.0
2.85,0.6,353144.0
2.85,0.65,353240.0
2.85,0.7,353240.0
2.85,0.75,353048.0
2.85,0.8,353048.0
2.85,0.85,353048.0
2.85,0.9,353048.0
2.85,0.95,353048.0
2.85,1.0,353048.0
2.85,1.05,353048.0
2.85,1.1,353048.0
2.85,1.15,353048.0
2.85,1.2,353048.0
2.85,1.25,352952.0
2.85,1.3,352856.0
2.85,1.35,352856.0
2.85,1.4,352760.0
2.85,1.45,352760.0
2.85,1.5,352664.0
2.85,1.55,352664.0
2.85,1.6,352568.0
2.85,1.65,352568.0
2.85,1.7,352568.0
2.85,1.75,352472.0
2.85,1.8,352472.0
2.85,1.85,352472.0
2.85,1.9,352472.0
2.85,1.95,352472.0
2.85,2.0,352280.0
2.85,2.05,352184.0
2.85,2.1,352184.0
2.85,2.15,352088.0
2.85,2.2,351992.0
2.85,2.25,351992.0
2.85,2.3,351800.0
2.85,2.35,351608.0
2.85,2.4,351608.0
2.85,2.45,351608.0
2.85,2.5,351608.0
2.85,2.55,351512.0
2.85,2.6,351512.0
2.85,2.65,351512.0
2.85,2.7,351608.0
2.85,2.75,351512.0
2.85,2.8,351416.0
2.85,2.85,351416.0
2.85,2.9,351320.0
2.85,2.95,351176.0
2.85,3.0,350888.0
2.9,0.0,352400.0
2.9,0.05,352496.0
2.9,0.1,352688.0
2.9,0.15,352856.0
2.9,0.2,352856.0
2.9,0.25,353048.0
2.9,0.3,353144.0
2.9,0.35,353144.0
2.9,0.4,353144.0
2.9,0.45,353240.0
2.9,0.5,353048.0
2.9,0.55,353048.0
2.9,0.6,353144.0
2.9,0.65,353240.0
2.9,0.7,353240.0
2.9,0.75,353048.0
2.9,0.8,353048.0
2.9,0.85,353048.0
2.9,0.9,353048.0
2.9,0.95,353048.0
2.9,1.0,353048.0
2.9,1.05,353048.0
2.9,1.1,353048.0
2.9,1.15,353048.0
2.9,1.2,353048.0
2.9,1.25,352952.0
2.9,1.3,352856.0
2.9,1.35,352856.0
2.9,1.4,352760.0
2.9,1.45,352760.0
2.9,1.5,352664.0
2.9,1.55,352664.0
2.9,1.6,352568.0
2.9,1.65,352568.0
2.9,1.7,352568.0
2.9,1.75,352472.0
2.9,1.8,352472.0
2.9,1.85,352472.0
2.9,1.9,352472.0
2.9,1.95,352472.0
2.9,2.0,352280.0
2.9,2.05,352184.0
2.9,2.1,352184.0
2.9,2.15,352088.0
2.9,2.2,351992.0
2.9,2.25,351992.0
2.9,2.3,351800.0
2.9,2.35,351608.0
2.9,2.4,351608.0
2.9,2.45,351608.0
2.9,2.5,351608.0
2.9,2.55,351512.0
2.9,2.6,351512.0
2.9,2.65,351512.0
2.9,2.7,351512.0
2.9,2.75,351416.0
2.9,2.8,351320.0
2.9,2.85,351320.0
2.9,2.9,351320.0
2.9,2.95,351176.0
2.9,3.0,350888.0
2.95,0.0,352400.0
2.95,0.05,352496.0
2.95,0.1,352688.0
2.95,0.15,352856.0
2.95,0.2,352856.0
2.95,0.25,353048.0
2.95,0.3,353144.0
2.95,0.35,353144.0
2.95,0.4,353144.0
2.95,0.45,353144.0
2.95,0.5,353048.0
2.95,0.55,353048.0
2.95,0.6,353144.0
2.95,0.65,353240.0
2.95,0.7,353240.0
2.95,0.75,353048.0
2.95,0.8,353048.0
2.95,0.85,353048.0
2.95,0.9,353048.0
2.95,0.95,353048.0
2.95,1.0,353048.0
2.95,1.05,353048.0
2.95,1.1,353048.0
2.95,1.15,353048.0
2.95,1.2,353048.0
2.95,1.25,352952.0
2.95,1.3,352856.0
2.95,1.35,352856.0
2.95,1.4,352760.0
2.95,1.45,352760.0
2.95,1.5,352664.0
2.95,1.55,352664.0
2.95,1.6,352568.0
2.95,1.65,352568.0
2.95,1.7,352568.0
2.95,1.75,352472.0
2.95,1.8,352472.0
2.95,1.85,352472.0
2.95,1.9,352472.0
2.95,1.95,352472.0
2.95,2.0,352280.0
2.95,2.05,352184.0
2.95,2.1,352184.0
2.95,2.15,352088.0
2.95,2.2,351992.0
2.95,2.25,351992.0
2.95,2.3,351800.0
2.95,2.35,351608.0
2.95,2.4,351608.0
2.95,2.45,351608.0
2.95,2.5,351608.0
2.95,2.55,351512.0
2.95,2.6,351512.0
2.95,2.65,351512.0
2.95,2.7,351512.0
2.95,2.75,351416.0
2.95,2.8,351320.0
2.95,2.85,351320.0
2.95,2.9,351224.0
2.95,2.95,351080.0
2.95,3.0,350792.0
3.0,0.0,352304.0
3.0,0.05,352400.0
3.0,0.1,352688.0
3.0,0.15,352856.0
3.0,0.2,352856.0
3.0,0.25,353048.0
3.0,0.3,353144.0
3.0,0.35,353144.0
3.0,0.4,353144.0
3.0,0.45,353144.0
3.0,0.5,352952.0
3.0,0.55,353048.0
3.0,0.6,353144.0
3.0,0.65,353240.0
3.0,0.7,353240.0
3.0,0.75,353048.0
3.0,0.8,353048.0
3.0,0.85,353048.0
3.0,0.9,353048.0
3.0,0.95,353048.0
3.0,1.0,353048.0
3.0,1.05,353048.0
3.0,1.1,353048.0
3.0,1.15,353048.0
3.0,1.2,353048.0
3.0,1.25,352952.0
3.0,1.3,352856.0
3.0,1.35,352856.0
3.0,1.4,352760.0
3.0,1.45,352760.0
3.0,1.5,352664.0
3.0,1.55,352664.0
3.0,1.6,352568.0
3.0,1.65,352568.0
3.0,1.7,352568.0
3.0,1.75,352472.0
3.0,1.8,352472.0
3.0,1.85,352472.0
3.0,1.9,352472.0
3.0,1.95,352472.0
3.0,2.0,352280.0
3.0,2.05,352184.0
3.0,2.1,352184.0
3.0,2.15,352088.0
3.0,2.2,351992.0
3.0,2.25,351992.0
3.0,2.3,351800.0
3.0,2.35,351608.0
3.0,2.4,351608.0
3.0,2.45,351608.0
3.0,2.5,351608.0
3.0,2.55,351512.0
3.0,2.6,351512.0
3.0,2.65,351512.0
3.0,2.7,351512.0
3.0,2.75,351416.0
3.0,2.8,351320.0
3.0,2.85,351320.0
3.0,2.9,351224.0
3.0,2.95,351080.0
3.0,3.0,350792.0
